"","log2foldChange","pValues","FDR","celltype","gene"
"MINPP1",-0.0412654479370027,0.000494474102560863,0.0125155073264702,"Ex","MINPP1"
"KAZALD1",-0.117191393687372,0.00014488592605722,0.00590063347264418,"Ex","KAZALD1"
"GTPBP4",-0.0255156612909238,0.0039321290132916,0.0453750501737259,"Ex","GTPBP4"
"BCCIP",0.0516707642923464,0.00179830746526413,0.0283016261208526,"Ex","BCCIP"
"GLRX3",-0.0405574449062489,0.001091550468706,0.0205595477580505,"Ex","GLRX3"
"DHRS11",-0.0426943160337689,0.00293324063417484,0.0377134457020313,"Ex","DHRS11"
"DHX40",-0.0311640761348144,0.00328763417683909,0.0404041269261132,"Ex","DHX40"
"RAI1",-0.0564542485972828,0.000599492961011865,0.0140798093741943,"Ex","RAI1"
"C17orf75",-0.0539603909474802,0.003275422025705,0.0403187600318494,"Ex","C17orf75"
"MLX",-0.0549389070471098,0.000562375373688737,0.0135190802155347,"Ex","MLX"
"UBE2D3",-0.0269181333696062,0.000302145872271046,0.00925351948417306,"Ex","UBE2D3"
"DHX15",-0.0310091797313454,0.000567197623879338,0.0135923274091773,"Ex","DHX15"
"GLRB",-0.0561948722170618,0.00094974606835102,0.0189614883241971,"Ex","GLRB"
"HGFAC",0.173409315088501,0.000915176488604006,0.0185863362997257,"Ex","HGFAC"
"PUS3",-0.0557584015664878,0.00152086823101798,0.0254425034337319,"Ex","PUS3"
"BIRC2",-0.0328902204161388,0.000757573624061155,0.0163272564832115,"Ex","BIRC2"
"FBXO3",-0.0290264550802641,0.000420340414988031,0.0112332858197412,"Ex","FBXO3"
"CD81",-0.0284466701261046,0.00362675546201254,0.0429849120664071,"Ex","CD81"
"SLC35F2",0.0824170503244266,0.000512892932875015,0.0127840322004124,"Ex","SLC35F2"
"METAP2",-0.0228368384906155,0.00292223491915121,0.0376351415617852,"Ex","METAP2"
"GPN3",-0.0424155357708917,0.00156366830960895,0.0257190685553618,"Ex","GPN3"
"KCNA1",-0.0954884969590264,6.07370937583305e-06,0.000830417068501174,"Ex","KCNA1"
"MGP",-0.21969449468882,0.000311694457695025,0.00945144006076025,"Ex","MGP"
"GTF2H3",-0.044591541737641,0.00163317125582831,0.0265485684081729,"Ex","GTF2H3"
"RERGL",-0.138295315892341,1.18543740854723e-05,0.00128741865511232,"Ex","RERGL"
"CAND1",-0.0451518992810698,1.1573002687233e-06,0.000334372434244526,"Ex","CAND1"
"C12orf57",-0.0439418774895524,0.0017291340083627,0.0276390700104989,"Ex","C12orf57"
"GOLT1B",-0.0462406132770621,0.000471552972349414,0.0120549092914634,"Ex","GOLT1B"
"ASF1A",-0.0482243466733721,0.00230470182261475,0.0328602411635937,"Ex","ASF1A"
"FAM184A",0.0319050604724254,0.0015886207107436,0.0259899027175393,"Ex","FAM184A"
"KCTD20",-0.0327413127613418,3.94924408726803e-05,0.0025733946684398,"Ex","KCTD20"
"FBXO9",-0.079508000800975,6.24490332268177e-09,9.5628204580226e-06,"Ex","FBXO9"
"FHL5",-0.165748122365002,0.000269025472687597,0.00863645086638402,"Ex","FHL5"
"COL9A1",-0.0546485664717125,0.000443813374845691,0.0117174382914001,"Ex","COL9A1"
"GPLD1",-0.0344452393721792,0.00309713161237125,0.0390019542600666,"Ex","GPLD1"
"SMAP1",-0.0288515422144107,0.0044663288422815,0.0488706992854945,"Ex","SMAP1"
"PEX7",-0.0839549852864991,0.000638880405597505,0.0147115423322024,"Ex","PEX7"
"PERP",-0.0916472039490048,0.000917066010693463,0.0185891960673558,"Ex","PERP"
"SLC16A10",0.0455014394167108,0.00449062781127369,0.048943048878316,"Ex","SLC16A10"
"EPM2A",-0.0354813393462194,0.00399009743112067,0.0457338038643344,"Ex","EPM2A"
"SMOC2",-0.129722354105328,0.000282599498804178,0.00890421013413245,"Ex","SMOC2"
"PTK7",-0.0723555117207719,0.00171222726170092,0.0275413193891031,"Ex","PTK7"
"TMEM30A",-0.0381710980347432,0.000120727055046186,0.00537410870326235,"Ex","TMEM30A"
"TBX18",-0.121684839728521,0.00376278336622056,0.0441528748558892,"Ex","TBX18"
"GHR",0.0534207817654124,0.00352117007578469,0.0421576836360367,"Ex","GHR"
"NME5",-0.117493864926584,7.02258686619015e-05,0.0038269349708886,"Ex","NME5"
"POLR3G",0.0405175325872329,0.000546965480972413,0.0132526620413458,"Ex","POLR3G"
"RAD1",-0.0379421283308714,5.21138182505585e-06,0.000760017998924574,"Ex","RAD1"
"PCDH12",-0.0587120967270303,0.00353421352197441,0.0422477842794646,"Ex","PCDH12"
"SKP1",-0.0491912457907198,7.4244258578715e-06,0.000939411206292908,"Ex","SKP1"
"NUP155",-0.0361595310769385,0.00329375579312674,0.040414489150761,"Ex","NUP155"
"C5orf15",-0.0553580773440476,2.81813920804861e-05,0.00225938040276693,"Ex","C5orf15"
"TRAPPC13",-0.0519006483989637,1.32789031132592e-05,0.00138326424063495,"Ex","TRAPPC13"
"DPYSL3",0.0709074520045094,2.68820575962314e-06,0.000508203639470484,"Ex","DPYSL3"
"CSNK1A1",-0.0275279980936514,0.000207004256428863,0.00737112392111978,"Ex","CSNK1A1"
"CDX1",-0.127691248339154,0.00359345474669788,0.042755689616305,"Ex","CDX1"
"UNC5A",-0.0549944580186779,0.0022739404340765,0.032664962351795,"Ex","UNC5A"
"CNTN3",0.0520252556115812,0.00115778470294639,0.0214379167547982,"Ex","CNTN3"
"BCL6",0.0937244121372851,2.96478454556851e-05,0.00227615113949537,"Ex","BCL6"
"KPNA1",-0.0198077669468519,0.00127306337704432,0.0226416021982343,"Ex","KPNA1"
"ARMC8",-0.017942286188303,0.00209713691510233,0.0310875678421704,"Ex","ARMC8"
"PDCD10",-0.0478383713381545,0.000230833000710593,0.00792543887865766,"Ex","PDCD10"
"FXR1",0.0468051443422421,0.00122524144392192,0.0222300026431,"Ex","FXR1"
"BBX",0.0250678489986749,0.000323668956987158,0.00973741205961563,"Ex","BBX"
"GBE1",-0.0616131225951215,1.01895375137102e-05,0.00116752688931116,"Ex","GBE1"
"SNX4",-0.0421948086666308,0.00217549652987609,0.0319093662471194,"Ex","SNX4"
"C3orf52",0.142949395701729,0.000164583458265711,0.0063643093344011,"Ex","C3orf52"
"ATP6V1A",-0.0532898281004579,0.00230470182261475,0.0328602411635937,"Ex","ATP6V1A"
"ACVR2B",0.0304592184994696,0.00433873502693694,0.048005093545871,"Ex","ACVR2B"
"SSR3",-0.0451262624069031,0.000228752955291711,0.00787167191995949,"Ex","SSR3"
"SPCS1",-0.0465649925619669,0.00223494280796347,0.0324087871385839,"Ex","SPCS1"
"KANSL3",-0.0332242154362961,6.83777234017355e-05,0.00376204821448084,"Ex","KANSL3"
"ACTR1B",-0.067061464813106,4.15710038761224e-06,0.0006430068508637,"Ex","ACTR1B"
"PSMD14",-0.0470855575613953,6.48186125034328e-05,0.0036093360482366,"Ex","PSMD14"
"SNX17",-0.0498761021029281,0.000380985054288723,0.0107046314427949,"Ex","SNX17"
"GCA",-0.053743197687925,0.000983502049681071,0.0192587811851231,"Ex","GCA"
"TLX2",-0.117141415814986,0.00145578640744574,0.0247912216871473,"Ex","TLX2"
"DNAH6",0.0572300135399653,0.00137666760776555,0.0239283894185174,"Ex","DNAH6"
"IGFBP5",0.0859281661869993,0.00085480945027447,0.0177127159838335,"Ex","IGFBP5"
"CCT4",-0.0669555676820588,0.00153298538193913,0.0254834289281942,"Ex","CCT4"
"TXNDC9",-0.0565319188140569,4.84142648356197e-05,0.00296547054971138,"Ex","TXNDC9"
"ST3GAL5",-0.0281043436450679,0.00267420929106298,0.0357956004143771,"Ex","ST3GAL5"
"CHMP3",-0.0364284117495695,0.000915176488604006,0.0185863362997257,"Ex","CHMP3"
"FHL2",-0.0738897093960185,1.49830679136255e-05,0.00149957986249247,"Ex","FHL2"
"HPCAL1",0.0549970880494497,0.0019709918611121,0.0300915237978162,"Ex","HPCAL1"
"PNO1",-0.0639466429017728,0.0013849508461219,0.024045070642477,"Ex","PNO1"
"ATF2",-0.0227004496104195,0.00404884071833007,0.0461308764284139,"Ex","ATF2"
"RALGPS2",0.0305694604550406,0.00220503607156439,0.0321884817577365,"Ex","RALGPS2"
"TMEM59",-0.0655153669689206,2.59775650478085e-05,0.00216123199593753,"Ex","TMEM59"
"ICMT",-0.0292317707295942,0.000720427375178847,0.0157824097226233,"Ex","ICMT"
"WDR77",-0.0475445501802483,0.00443411555073913,0.048638690135006,"Ex","WDR77"
"RNF19B",0.0293101489156498,0.00303400760179691,0.0384282534378131,"Ex","RNF19B"
"SFPQ",0.0331387846096618,0.000519544976109564,0.0128734501928249,"Ex","SFPQ"
"KIAA2013",-0.0296428827309256,0.00237644995785534,0.0335397034144137,"Ex","KIAA2013"
"PLA2G4A",-0.088717512769434,0.000205594455112629,0.00733861979286641,"Ex","PLA2G4A"
"PLEKHM2",-0.0461672198081491,0.000501982341118887,0.0126636830140915,"Ex","PLEKHM2"
"TSNAX",-0.0544010279075637,3.15830344511304e-05,0.00229209007843677,"Ex","TSNAX"
"GALE",-0.0388087145583969,0.00201354652407892,0.0303478719716737,"Ex","GALE"
"PTCH2",-0.0633795928816649,0.0017291340083627,0.0276390700104989,"Ex","PTCH2"
"AKR1A1",-0.0534195553257004,0.000322952821463173,0.00973499321863302,"Ex","AKR1A1"
"CCDC181",0.0691691975030055,0.0013067701606691,0.0230802439104105,"Ex","CCDC181"
"DR1",-0.0373023939743184,0.00154519139388612,0.0255800170968412,"Ex","DR1"
"HSD11B1",-0.17469424821814,0.00052853949383023,0.0130330519629989,"Ex","HSD11B1"
"IRF6",-0.266621380568975,0.000129530843753491,0.00559779507213318,"Ex","IRF6"
"SLC35A3",-0.0287181337694893,0.00101836602800113,0.0196648663137217,"Ex","SLC35A3"
"DHDDS",-0.0315823603590468,0.000918959147325041,0.0185891960673558,"Ex","DHDDS"
"CENPF",-0.0674326324174153,0.00410836796631684,0.0466702067271586,"Ex","CENPF"
"STX12",-0.0410819508594384,7.52537183790735e-06,0.000939411206292908,"Ex","STX12"
"MARC2",0.0304868331342885,0.00264397077821455,0.035608728695514,"Ex","MARC2"
"ESYT2",-0.0261781807649406,0.0033183462259913,0.0406836154992833,"Ex","ESYT2"
"MREG",-0.142760629372661,6.03085406169651e-07,0.000219882067254187,"Ex","MREG"
"ELOVL4",-0.0434628536686494,0.00287317408073779,0.0372855209307947,"Ex","ELOVL4"
"FBXL5",-0.0266667797501734,0.00253092947721242,0.0347588547843532,"Ex","FBXL5"
"MYL12B",-0.0463404378562799,0.00375587334543621,0.0441055893701416,"Ex","MYL12B"
"CASQ2",-0.185743927803006,0.000830332563666915,0.0174299880265047,"Ex","CASQ2"
"OLFM3",-0.0617368408088406,0.0017325337251392,0.0276645348624156,"Ex","OLFM3"
"PKD2",0.0297374770450762,0.00212570000724761,0.031329012715094,"Ex","PKD2"
"ABCG2",-0.156678207303178,7.09080643983416e-06,0.000904845991776504,"Ex","ABCG2"
"MFSD1",-0.0633088430993105,1.21248159034611e-06,0.000337576919872182,"Ex","MFSD1"
"ITGB1BP1",-0.0618447553039267,0.00214632014969551,0.0315116015841681,"Ex","ITGB1BP1"
"SENP5",-0.0257152074228868,9.99273944459391e-05,0.00478183809734583,"Ex","SENP5"
"CTNNAL1",-0.0549131842990773,0.000184651930455035,0.00694735874952813,"Ex","CTNNAL1"
"RBM18",-0.0439694487079327,0.000189799541365373,0.00698653936761529,"Ex","RBM18"
"ONECUT2",-0.082657793208015,0.000526277359372911,0.0129982019420603,"Ex","ONECUT2"
"YLPM1",0.03963031973651,0.00094196101818182,0.0189046514697486,"Ex","YLPM1"
"LTBP2",-0.0723808040741249,0.000460467781952497,0.011850660747964,"Ex","LTBP2"
"ZNF410",-0.0476650252870838,0.000101361736943211,0.00482034868885527,"Ex","ZNF410"
"FAM98A",0.0436704830586176,0.00029747496698581,0.0091287257904884,"Ex","FAM98A"
"YIPF4",-0.0280038059226912,0.00281954477072061,0.0369971628740743,"Ex","YIPF4"
"LGALSL",-0.0349669697863408,0.000845991902629233,0.0176014592458715,"Ex","LGALSL"
"KCNIP2",-0.0458335308033266,0.000275734214370938,0.00875999590178874,"Ex","KCNIP2"
"PCMT1",-0.0414131594893874,0.00413842844064226,0.046872599638724,"Ex","PCMT1"
"MYCT1",-0.113432885012977,0.000220107466047934,0.00769507567053013,"Ex","MYCT1"
"ACAT2",-0.077157667289836,0.00098148604981101,0.0192439127794571,"Ex","ACAT2"
"ENY2",-0.053862862591997,0.000187209106065991,0.00697405031623026,"Ex","ENY2"
"IQSEC3",-0.133820620387835,8.15916433920026e-06,0.00100759099617882,"Ex","IQSEC3"
"CCDC77",0.0615411551452847,0.00106953592665989,0.020294676139954,"Ex","CCDC77"
"SMAD9",0.0490117959320875,0.00447441522877707,0.0488706992854945,"Ex","SMAD9"
"HSPH1",0.0718719781394004,0.00283553679055871,0.0371116024562611,"Ex","HSPH1"
"ALG5",-0.0683796663116734,0.00186636924150501,0.0290149362387474,"Ex","ALG5"
"ETF1",-0.0360994907955581,0.00074655959806178,0.0162147192300795,"Ex","ETF1"
"NR2C1",-0.0476501767618238,0.00145868809117219,0.0247912216871473,"Ex","NR2C1"
"SOCS2",-0.120832862370988,2.42268932380324e-10,9.27466040384975e-07,"Ex","SOCS2"
"CHRNA2",-0.129271433092679,4.72771856252196e-08,3.81029233409993e-05,"Ex","CHRNA2"
"PPP3CC",-0.0251891961908597,0.00383955981508225,0.0448475815776922,"Ex","PPP3CC"
"PDLIM2",-0.0697595733227283,6.64140884339091e-05,0.00367147630392942,"Ex","PDLIM2"
"RNF170",-0.0462349621497635,3.61805056605003e-05,0.00245762524140957,"Ex","RNF170"
"COPS5",-0.0576288510702172,4.77015101785184e-05,0.00293354708981386,"Ex","COPS5"
"SLC35B1",-0.0602881749204651,3.5106996319299e-05,0.00242159204791633,"Ex","SLC35B1"
"LRAT",0.0954755077473832,0.00256485637132867,0.0350988790117568,"Ex","LRAT"
"KCNJ8",-0.0557151593828134,0.000706939199928522,0.015598501395541,"Ex","KCNJ8"
"TNFSF10",-0.129137278402856,3.33007635050396e-05,0.00234992899333028,"Ex","TNFSF10"
"SLITRK3",-0.0466974365029311,0.00315555380739703,0.0394779374613323,"Ex","SLITRK3"
"PIK3CA",-0.0196828063870251,0.00343108552978053,0.0416550489784744,"Ex","PIK3CA"
"GTDC1",-0.0141462891163657,0.00343744988571172,0.0416550489784744,"Ex","GTDC1"
"CD244",-0.111074752834502,0.00068931982579678,0.0153871056740905,"Ex","CD244"
"ODF2L",-0.0307841345132021,0.00240387858909273,0.0338021972771138,"Ex","ODF2L"
"ZMIZ2",-0.0606343163110381,0.000233458021415193,0.00792670217723028,"Ex","ZMIZ2"
"WIPF3",0.0468151411820721,0.00245491827365437,0.0342994192741509,"Ex","WIPF3"
"NT5C3A",-0.0430191634911639,0.000226690511287823,0.00783591828295811,"Ex","NT5C3A"
"RAMP3",-0.172438714436901,1.4345196868848e-06,0.000346219523025457,"Ex","RAMP3"
"BICC1",-0.0605800857363032,0.000137005873759106,0.00576365644195932,"Ex","BICC1"
"RNF11",-0.0358240074775331,0.00281954477072061,0.0369971628740743,"Ex","RNF11"
"PKN1",0.0401703080665987,0.00157298286099774,0.0257891718955657,"Ex","PKN1"
"IL13RA2",0.158986958000014,1.49048257010427e-05,0.00149957986249247,"Ex","IL13RA2"
"COL10A1",-0.0471631767692271,0.00326933145982974,0.0403085931114113,"Ex","COL10A1"
"EXOSC9",-0.0157929145636162,0.00289488531623156,0.0374720024069771,"Ex","EXOSC9"
"DAW1",0.135308040718032,0.000106284502534037,0.00497375898080374,"Ex","DAW1"
"SNX21",-0.0279101632407528,3.15033749232924e-05,0.00229209007843677,"Ex","SNX21"
"KCNS1",-0.0540123050932126,0.00358021251412179,0.0426312552323071,"Ex","KCNS1"
"PARD6B",-0.0428565629501465,6.45039012585242e-05,0.00360492058383861,"Ex","PARD6B"
"ARFGEF2",-0.0355224970964318,0.000515101408453892,0.0127840322004124,"Ex","ARFGEF2"
"ZNF831",0.0657704259151641,3.94924408726803e-05,0.0025733946684398,"Ex","ZNF831"
"STX16",0.0244725719366361,0.00224355560250666,0.0324721804737093,"Ex","STX16"
"PMEPA1",0.0468311399030799,0.0030113459135465,0.0382678340034337,"Ex","PMEPA1"
"IQSEC2",-0.0460673026991838,0.00147327662830051,0.0248735226120901,"Ex","IQSEC2"
"STAMBP",-0.0188061561367814,0.00339312412603289,0.0413356481638358,"Ex","STAMBP"
"TBCC",-0.0359060765448769,0.00347586220871987,0.041943166274332,"Ex","TBCC"
"COL21A1",0.0723306837431181,0.00086550298893999,0.0178617887730971,"Ex","COL21A1"
"GLO1",-0.0463957008811757,6.82687438673635e-06,0.000893503653710202,"Ex","GLO1"
"CPNE5",-0.0952080659098598,5.69802727507263e-07,0.000219882067254187,"Ex","CPNE5"
"EEF1E1",-0.0796104525626729,3.20650254691138e-05,0.00230521941318563,"Ex","EEF1E1"
"RAB17",0.0998149084748915,0.00431518237626498,0.0479523858691913,"Ex","RAB17"
"EMC3",-0.0455412512508957,0.00299445109445234,0.0381164003402732,"Ex","EMC3"
"GPR18",0.0947453886836267,7.88577005590398e-05,0.00412132412512142,"Ex","GPR18"
"TMTC4",-0.0552528387996207,0.00094779423786834,0.018947223452321,"Ex","TMTC4"
"TM9SF2",-0.0342649618212771,0.00441009391811516,0.0485142012701849,"Ex","TM9SF2"
"BMP4",-0.109641911245287,0.00418389346340635,0.0472477585583639,"Ex","BMP4"
"MSTO1",-0.0318201369301594,0.0021881116303981,0.0320330338396616,"Ex","MSTO1"
"PPP1R12C",-0.0356423505095282,0.000269628976974101,0.0086377165782519,"Ex","PPP1R12C"
"NPBWR2",-0.163626144168396,0.00206892622709931,0.0308786231145923,"Ex","NPBWR2"
"GPCPD1",-0.0730880671470588,3.04079944522264e-05,0.00229209007843677,"Ex","GPCPD1"
"SNRPB",-0.0629913875603265,0.000343575775677098,0.0100982262052656,"Ex","SNRPB"
"AP5S1",-0.0843968945451881,5.96832882767305e-08,4.55289147069951e-05,"Ex","AP5S1"
"PCSK2",-0.0561366230855334,9.10356842074215e-07,0.000294722511128683,"Ex","PCSK2"
"ITPA",-0.0627598679613914,0.000500903266459572,0.0126573130681443,"Ex","ITPA"
"NCLN",-0.0519479946268682,0.000140566081148511,0.00581753621791119,"Ex","NCLN"
"ZNF436",-0.0669338109937785,0.000114362875574369,0.00518117962624352,"Ex","ZNF436"
"NECAB3",-0.046648254183614,1.83709504990599e-06,0.00039521266943757,"Ex","NECAB3"
"CEP250",0.0711004759276967,0.000565988464354605,0.013584610273765,"Ex","CEP250"
"LRFN3",-0.0678885125018169,0.00229587418847764,0.0328260704464595,"Ex","LRFN3"
"CSN1S1",-0.0575144851071463,0.00116720652569122,0.0215862723767024,"Ex","CSN1S1"
"BECN1",-0.032078900298897,0.00231356053539662,0.0328946633969624,"Ex","BECN1"
"EVI2A",-0.0787847895605402,0.00283019693829706,0.0371051418802593,"Ex","EVI2A"
"FAM78A",-0.0790365927989991,1.36568122695173e-06,0.000346219523025457,"Ex","FAM78A"
"RAB3IP",0.0441830427727812,0.00297205918171645,0.0379892673202204,"Ex","RAB3IP"
"GNG11",-0.0999887131576083,3.33007635050396e-05,0.00234992899333028,"Ex","GNG11"
"CASD1",-0.0524661693721757,0.000110907087613124,0.00506961263468589,"Ex","CASD1"
"LRFN1",-0.0737340596318625,0.00167886899896531,0.0271721386027909,"Ex","LRFN1"
"TUBGCP6",-0.0437681139308248,0.00012623478574273,0.00550175387963956,"Ex","TUBGCP6"
"APOL3",-0.0654581457878409,0.000221108423890371,0.00769507567053013,"Ex","APOL3"
"DNAJB9",-0.0558179951621609,0.000145900414510442,0.00592618845463765,"Ex","DNAJB9"
"LRRC17",-0.142082187755634,2.92505849570283e-06,0.000517721959102418,"Ex","LRRC17"
"ORMDL1",-0.0365507216281369,0.000820042847994945,0.0173204360432367,"Ex","ORMDL1"
"PSMG2",-0.0601292657377335,0.00112535907879631,0.0209897972881948,"Ex","PSMG2"
"CLN6",-0.0426131518048614,3.87109798546514e-05,0.00256615253036483,"Ex","CLN6"
"ARPP19",-0.0331734405970643,0.000679231240860824,0.0152285036475868,"Ex","ARPP19"
"ISLR",-0.0601361506329667,0.00239928711946427,0.0337686430701805,"Ex","ISLR"
"ANAPC13",-0.0358379317071811,0.00453958540983656,0.0492313536691411,"Ex","ANAPC13"
"COPB1",-0.0592791865132662,3.30897735695731e-06,0.000550764894207471,"Ex","COPB1"
"PSMA1",-0.0666288058690454,8.63927871799692e-05,0.00436611468675534,"Ex","PSMA1"
"SUMF2",-0.051775409340622,0.000735694437068261,0.0160251620410047,"Ex","SUMF2"
"KCNC1",-0.0932309111790115,1.54016298171248e-09,4.20663300905084e-06,"Ex","KCNC1"
"TXNDC17",-0.0731859207232919,1.85503418658066e-05,0.00174270788338096,"Ex","TXNDC17"
"MPDU1",-0.0496337969458036,4.97369213398516e-06,0.000739438326676843,"Ex","MPDU1"
"PUS7L",0.0298645179464145,0.00279835019127159,0.0368515580056789,"Ex","PUS7L"
"DTD2",-0.0533685151730561,0.000212734768404741,0.00752334297593949,"Ex","DTD2"
"ITFG1",-0.07287892928227,5.14942032171393e-05,0.00308223345259708,"Ex","ITFG1"
"NXNL2",0.143855885972115,0.00206892622709931,0.0308786231145923,"Ex","NXNL2"
"APOC1",-0.164331097676236,0.000590633684914411,0.0139358607351223,"Ex","APOC1"
"XPO7",0.0229468163710704,0.0034057352274899,0.0414562985203123,"Ex","XPO7"
"FAM98C",-0.0437510459603017,0.000977465524628838,0.0192142870072418,"Ex","FAM98C"
"SAFB2",0.0826969907303523,7.33524074741755e-05,0.00392743152325891,"Ex","SAFB2"
"BST2",0.122068379749035,0.000879954044171547,0.0180384689135193,"Ex","BST2"
"SSBP4",-0.0703753699623437,1.25971256259822e-05,0.00134666885932729,"Ex","SSBP4"
"HELZ2",0.102946199545644,0.00186272885698456,0.0289877713282566,"Ex","HELZ2"
"SAMD10",-0.0748399331623806,0.000217623651852552,0.00766085282946695,"Ex","SAMD10"
"COL5A1",-0.0963851702503269,0.000144549241985693,0.00590063347264418,"Ex","COL5A1"
"ATXN10",-0.039247111488125,0.0021380501841461,0.0314504922860991,"Ex","ATXN10"
"PNPLA7",-0.0721767153398964,0.000591891790367519,0.0139440599783043,"Ex","PNPLA7"
"ZNF337",0.0755461371335047,2.92745778838008e-05,0.00227615113949537,"Ex","ZNF337"
"NPAS1",-0.0822377206100111,0.00105868334761458,0.0202139876583816,"Ex","NPAS1"
"PPIL4",0.0284217223393215,0.00294428416358387,0.0377919726713829,"Ex","PPIL4"
"AAR2",-0.0377424937797688,0.000677801270790756,0.0152187256006141,"Ex","AAR2"
"EMC8",-0.0515326087501968,0.00319108753503787,0.0397600678796053,"Ex","EMC8"
"RFTN1",-0.041976609341468,0.00322097712520438,0.0399698725431561,"Ex","RFTN1"
"KCNC3",-0.140016388328633,1.14095977456957e-07,7.16741722796455e-05,"Ex","KCNC3"
"NAPSA",0.0786100100128979,0.00422981114955339,0.0475209817557674,"Ex","NAPSA"
"RAMP2",-0.172766661987228,2.78065014369527e-06,0.000517721959102418,"Ex","RAMP2"
"UBE2D2",-0.052286523592012,0.000133843193181749,0.00569068146521613,"Ex","UBE2D2"
"ACAP3",-0.026646954986659,0.00343108552978053,0.0416550489784744,"Ex","ACAP3"
"TMEM204",-0.0724929972681165,0.001749624694129,0.027763733617821,"Ex","TMEM204"
"THOC6",-0.0606276653727814,0.00422981114955339,0.0475209817557674,"Ex","THOC6"
"TOP2A",-0.271756566142529,0.00257952337525381,0.0352052062791993,"Ex","TOP2A"
"RARA",-0.0880579907121661,2.01509352321605e-05,0.00183673375720282,"Ex","RARA"
"RFX1",-0.092374775783884,3.6089869456458e-05,0.00245762524140957,"Ex","RFX1"
"MATN3",-0.131890771712375,0.00458902600757284,0.0496269458008212,"Ex","MATN3"
