"","log2foldChange","pValues","FDR","celltype","gene"
"ARHGEF17",-0.0122808103733335,0.000170174695375256,0.00408976809780676,"RG.hem","ARHGEF17"
"RELT",-0.00481699225019371,0.000328861387785095,0.00591767186202812,"RG.hem","RELT"
"FAM168A",-0.00478419325592769,0.00885033092114151,0.0451495548034593,"RG.hem","FAM168A"
"UCP3",-0.00383249627364272,0.00802447081555495,0.0420529166993093,"RG.hem","UCP3"
"C2CD3",-0.00219453387137615,0.00190546814637815,0.0166339434022118,"RG.hem","C2CD3"
"NEU3",-0.00167532246450799,0.00384870872951067,0.0264034153084759,"RG.hem","NEU3"
"AP001972.31",0.0181938578357857,9.75577237233545e-05,0.00321363105840544,"RG.hem","AP001972.31"
"RPS3",0.00561418440444621,0.0025245802839835,0.0201529428109682,"RG.hem","RPS3"
"SERPINH11",-0.00817726944602713,0.00613480823580271,0.0353339233543078,"RG.hem","SERPINH11"
"AP002360.21",-0.00649676737010315,4.04496418298944e-05,0.00238198292284786,"RG.hem","AP002360.21"
"AP003119.21",0.00637424320027039,0.000843266848461183,0.0102032760127526,"RG.hem","AP003119.21"
"CAPN5",-0.0041925658570921,0.00573103025001479,0.0339092959184343,"RG.hem","CAPN5"
"CLNS1A",0.00152142707919164,0.00161342219082828,0.0150794716746724,"RG.hem","CLNS1A"
"NDUFC2-KCTD141",-0.00300126633622817,3.58386809564899e-05,0.00231388859727481,"RG.hem","NDUFC2-KCTD141"
"NDUFC2",0.00555772974965507,0.00479809871839059,0.0304134988182247,"RG.hem","NDUFC2"
"TENM4",-0.00522884509854257,0.00202471163366471,0.0173534696720422,"RG.hem","TENM4"
"DDIAS1",-0.0110701968720487,0.000199610798139738,0.00444629180790062,"RG.hem","DDIAS1"
"ME31",-0.0100352323319281,0.00335583142294824,0.0241706715742113,"RG.hem","ME31"
"AP001528.1",-0.0122554258263882,0.00193133365501645,0.016773301424473,"RG.hem","AP001528.1"
"FZD42",-0.0169149595361192,0.000115428403640267,0.00340780303826529,"RG.hem","FZD42"
"NOX41",-0.00753045405832432,0.00163591251748824,0.0151970907468671,"RG.hem","NOX41"
"NAALAD21",-0.0120184340532509,0.00601662857284599,0.0348454975939387,"RG.hem","NAALAD21"
"FAT31",-0.00915894712435007,6.29674802069086e-05,0.00273950969816634,"RG.hem","FAT31"
"SCARNA92",-0.00738880267247505,9.59430241054353e-05,0.00318713592511326,"RG.hem","SCARNA92"
"AP001273.21",-0.000410039529429376,0.00609379209521321,0.0351536448208851,"RG.hem","AP001273.21"
"PANX1",-0.00326379223867216,0.00456989214887411,0.0294461593512882,"RG.hem","PANX1"
"MRE111",-0.003443683586537,0.00805852313370725,0.0422176637134595,"RG.hem","MRE111"
"AP000786.11",-0.00735421195454024,0.00228483141438553,0.0187777310894078,"RG.hem","AP000786.11"
"AMOTL1",-0.00144921969844758,0.00424210237565243,0.0281429405858635,"RG.hem","AMOTL1"
"AP001527.21",0.00983417931019773,0.00423526257138433,0.028109117255228,"RG.hem","AP001527.21"
"YAP11",-0.0101912929518516,0.000607684326498533,0.00835488306133972,"RG.hem","YAP11"
"DCUN1D5",0.0028021786503536,0.00763839252518237,0.0406383831714478,"RG.hem","DCUN1D5"
"DYNC2H11",-0.00662413557137244,0.00357753347164827,0.0252396664310419,"RG.hem","DYNC2H11"
"ELMOD12",0.0171192881701679,0.00069053089966432,0.0090469636781508,"RG.hem","ELMOD12"
"SLC35F2",0.0100453454705873,0.00549036393069819,0.0331661542684878,"RG.hem","SLC35F2"
"EXPH5",-0.0124803833670415,0.00335864834459948,0.0241712297984809,"RG.hem","EXPH5"
"C11orf871",0.0271469739533191,6.41305627204288e-05,0.00276667564951489,"RG.hem","C11orf871"
"LAYN",0.0128690992810849,0.00277210258503923,0.0213679598018712,"RG.hem","LAYN"
"PPP2R1B1",-0.00599793137434845,0.000187568644483048,0.00430318448648568,"RG.hem","PPP2R1B1"
"ALG9",-0.00199357238125137,0.00387851109195239,0.0265374393184571,"RG.hem","ALG9"
"AP001781.2",-0.00328475707925328,0.00128111865469185,0.0131962579485521,"RG.hem","AP001781.2"
"CRYAB1",0.0281841792732443,1.17029412847786e-05,0.00182002623124925,"RG.hem","CRYAB1"
"TTC121",-0.01248697123469,0.0041604847451076,0.0277609092955656,"RG.hem","TTC121"
"ZBTB161",-0.0220565569337521,4.10422759600922e-07,0.00070197817921449,"RG.hem","ZBTB161"
"AP002373.1",-0.00453825691923889,0.00162023398074931,0.0151194019478182,"RG.hem","AP002373.1"
"BACE1",-0.00181560813716515,0.00713279266647811,0.0387788248694542,"RG.hem","BACE1"
"FXYD6-FXYD21",-0.00216358548148318,0.000181747368556149,0.00422098456958965,"RG.hem","FXYD6-FXYD21"
"IL10RA1",0.0190272105111705,7.0070081936716e-05,0.0028544803349715,"RG.hem","IL10RA1"
"PHLDB1",-0.00365723383555264,0.0052978890212723,0.0323839351226921,"RG.hem","PHLDB1"
"RPS25",0.00488212398280811,0.00385251017576846,0.0264160436478669,"RG.hem","RPS25"
"HYOU1",-0.00307005677492525,0.00117115561522972,0.0124829862230403,"RG.hem","HYOU1"
"NLRX1",-0.0097872304647559,0.000774111243951192,0.00973883833874995,"RG.hem","NLRX1"
"RNF26",-0.00393081291240425,0.00149057212303783,0.0144238255207723,"RG.hem","RNF26"
"NECTIN11",-0.00909386954915388,1.59552033832874e-05,0.00193875637853864,"RG.hem","NECTIN11"
"GRIK41",-0.0116891701937527,0.00309271888501146,0.0227958158489014,"RG.hem","GRIK41"
"TECTA",-0.00322152452037207,0.00111714962123864,0.0122375363840939,"RG.hem","TECTA"
"SORL1",-0.00918458485712783,0.00142970603709617,0.014116973093538,"RG.hem","SORL1"
"UBASH3B",-0.00745136463973877,0.000394762006072527,0.00655863924644855,"RG.hem","UBASH3B"
"VWA5A",-0.00395329718289195,0.0093848126348689,0.0469933047179868,"RG.hem","VWA5A"
"ROBO3",-0.0131031758223568,0.000644098597888196,0.0086708886309536,"RG.hem","ROBO3"
"CDON",-0.0196531136494985,0.000305738988535267,0.00567233679764108,"RG.hem","CDON"
"AP002833.11",0.0154844538559721,0.00157463143711873,0.0148928464372804,"RG.hem","AP002833.11"
"PRDM10",-0.00198494871025885,0.00356017695212697,0.0251928172662347,"RG.hem","PRDM10"
"ADAMTS151",-0.0302054198193842,5.95629419918582e-06,0.00162198212416363,"RG.hem","ADAMTS151"
"OPCML1",-0.0192458003071266,0.00218772288270932,0.0181792179482482,"RG.hem","OPCML1"
"IGSF9B1",-0.00214245968024632,0.000183701689054027,0.00425413050648644,"RG.hem","IGSF9B1"
"JAM3",-0.0024112555689573,0.00380163752031883,0.0262486718807616,"RG.hem","JAM3"
"GLB1L2",-0.00783833321906156,0.00169219606723535,0.0154944110010644,"RG.hem","GLB1L2"
"IQSEC3",0.0118927302071146,0.00493040599286054,0.0309988838281596,"RG.hem","IQSEC3"
"ERC1",-0.00334572695693568,0.000484291278889107,0.00728513097162076,"RG.hem","ERC1"
"FBXL14",-0.00576010570910611,0.00795224701439804,0.0417965545618361,"RG.hem","FBXL14"
"LRTM21",0.0220530121372736,0.000116867301245365,0.00342351199528391,"RG.hem","LRTM21"
"CACNA1C1",-0.0142435870145433,0.0021474050778737,0.0180152106870891,"RG.hem","CACNA1C1"
"ITFG2-AS1",0.00299869006929975,0.0102612168631423,0.0498337965598858,"RG.hem","ITFG2-AS1"
"FOXM1",-0.0130315092692267,1.88182046033556e-05,0.00200261685717741,"RG.hem","FOXM1"
"TULP3",-0.00149719687133981,0.00355799858062766,0.0251884452148733,"RG.hem","TULP3"
"AC125807.21",-0.015133203599095,0.000440174642508598,0.00695872566575051,"RG.hem","AC125807.21"
"AKAP31",-0.00607949084021531,0.00265400801214995,0.0208512380604767,"RG.hem","AKAP31"
"KCNA5",0.0110702177094332,0.00840240259823492,0.0433439374682358,"RG.hem","KCNA5"
"ANO21",-0.0150925005072447,6.93795755119195e-05,0.0028544803349715,"RG.hem","ANO21"
"CD91",0.00951780458993825,0.00628833931337906,0.0358911191150111,"RG.hem","CD91"
"NCAPD2",-0.0093171720418134,1.16255347322242e-05,0.00182002623124925,"RG.hem","NCAPD2"
"NOP2",-0.00287368917845186,0.00410565741442766,0.027526032231134,"RG.hem","NOP2"
"C1RL1",-0.0148174847983095,0.000572713693272111,0.00807404216867258,"RG.hem","C1RL1"
"C1RL-AS11",-0.0128927871769803,0.00138730562374376,0.0138567450945842,"RG.hem","C1RL-AS11"
"CLSTN3",-0.00709895191371739,0.00268099678642396,0.020955885813092,"RG.hem","CLSTN3"
"SLC2A3",-0.00799294013758568,0.00191045658788924,0.0166684755595245,"RG.hem","SLC2A3"
"FOXJ2",-0.00266192291457374,0.00330010289219227,0.0239079716260662,"RG.hem","FOXJ2"
"FAM66C",-0.00322419968688843,0.00757991393948378,0.0404910172086127,"RG.hem","FAM66C"
"AC092111.11",-0.00704901279636753,0.00110378295923074,0.0121612018736814,"RG.hem","AC092111.11"
"A2ML11",0.0129708644120701,0.000169875411881463,0.00408976809780676,"RG.hem","A2ML11"
"CLEC2D1",-0.00594999007303493,0.00938813554905148,0.0469933047179868,"RG.hem","CLEC2D1"
"PRH11",0.00342342748926223,0.000163107373598661,0.00400108832409725,"RG.hem","PRH11"
"ETV61",-0.00384881943432247,0.00163700154930984,0.0151970907468671,"RG.hem","ETV61"
"APOLD1",-0.00471337705646313,0.000354230190976507,0.00616737238056324,"RG.hem","APOLD1"
"DDX47",-0.00217777555438023,0.00552008807375251,0.0332706478789314,"RG.hem","DDX47"
"RERG",0.0120165841535644,0.0092801362925317,0.0466201929342528,"RG.hem","RERG"
"AC024901.11",0.0108189577955586,0.00508161827759288,0.0315956859085619,"RG.hem","AC024901.11"
"SLCO1C1",0.0160265646811058,0.00394419632302162,0.0267717715937309,"RG.hem","SLCO1C1"
"BCAT11",-0.0168900274922837,8.27927146749833e-06,0.00169159140198596,"RG.hem","BCAT11"
"BHLHE41",0.0164738174913922,0.00462626162778672,0.0296554761453954,"RG.hem","BHLHE41"
"ITPR21",-0.00852907487511053,0.001503309939511,0.0144945513017114,"RG.hem","ITPR21"
"ARNTL2",-0.00658801940950396,0.0031055889748831,0.0228682991074763,"RG.hem","ARNTL2"
"PTHLH",0.0204177874057955,0.00214284792497421,0.0180020180048946,"RG.hem","PTHLH"
"IPO8",-0.00195950149854177,0.00796668911259132,0.0418588310437293,"RG.hem","IPO8"
"DDX11",-0.00651373680639374,0.000493797413872563,0.00733891551760331,"RG.hem","DDX11"
"AMN1",0.00294538248227227,0.00673362427236841,0.0375042889511037,"RG.hem","AMN1"
"ALG10",-0.00279642028742379,0.000230537208828894,0.00480142075833183,"RG.hem","ALG10"
"SLC2A13",-0.0036659923731899,0.00132382949031195,0.0134728447686792,"RG.hem","SLC2A13"
"ADAMTS201",-0.0279081671226497,0.000529225015344317,0.00769569456997533,"RG.hem","ADAMTS201"
"SLC38A11",-0.00470739748399941,0.0003056820879982,0.00567233679764108,"RG.hem","SLC38A11"
"AC025031.41",-0.0090176393649869,0.0024993087621002,0.0200105866711604,"RG.hem","AC025031.41"
"HDAC7",-0.0052399733276515,0.00118605385350155,0.0125452786693109,"RG.hem","HDAC7"
"COL2A11",-0.0245162905572543,0.000110524280088361,0.00338453430762067,"RG.hem","COL2A11"
"SENP1",-0.00200952845285318,0.000257496411972968,0.00511853397248236,"RG.hem","SENP1"
"ASB8",0.00266389656444254,0.00262524557391546,0.0207106983424093,"RG.hem","ASB8"
"ADCY6",-0.00252996390651977,0.00876962997668506,0.0448420098382471,"RG.hem","ADCY6"
"CACNB3",-0.00347520123069713,0.00625090465576905,0.0357302917673415,"RG.hem","CACNB3"
"KMT2D1",-0.000707246134314509,0.00046458221084282,0.00710155532321293,"RG.hem","KMT2D1"
"AC011603.3",-0.00521218004151307,0.000380976492655486,0.00642564427163239,"RG.hem","AC011603.3"
"TROAP",-0.0070081508432152,0.00018333748244248,0.00425179641394264,"RG.hem","TROAP"
"C1QL4",0.0182838522730608,0.00561334972834526,0.0335199374382472,"RG.hem","C1QL4"
"FMNL3",-0.00584247427108946,0.000636170452986396,0.00859620049529683,"RG.hem","FMNL3"
"RACGAP1",-0.00909519226490513,7.7214240115761e-05,0.00291195105072079,"RG.hem","RACGAP1"
"COX14",0.00656864962898491,0.000918404726018879,0.0107889160718128,"RG.hem","COX14"
"AC074032.1",0.00343990237908831,0.00393126189564279,0.0267181200023352,"RG.hem","AC074032.1"
"CSRNP2",-0.00525598599900939,0.000367057000986011,0.0062903439511383,"RG.hem","CSRNP2"
"TFCP21",-0.00376019506105136,0.00207550525337882,0.0176412481805095,"RG.hem","TFCP21"
"SLC4A8",-0.00384764780681742,0.00745305042015766,0.0400065470009194,"RG.hem","SLC4A8"
"SCN8A",-0.00397495075742105,0.00131336872612417,0.0134001799041532,"RG.hem","SCN8A"
"FIGNL21",-0.0232230886622925,5.46078941961362e-06,0.00162198212416363,"RG.hem","FIGNL21"
"ACVR1B",-0.00205675341487145,0.00138884233740192,0.013863515255414,"RG.hem","ACVR1B"
"ESPL11",-0.0218494941961441,3.94776819339686e-06,0.00151716491451473,"RG.hem","ESPL11"
"PFDN5",0.00294973023431151,0.00969424462835519,0.0480428708976148,"RG.hem","PFDN5"
"SP1",-0.00569216648249991,0.000208431668423612,0.00452190263444291,"RG.hem","SP1"
"AC023509.4",-0.00400220693981439,0.00567064786788273,0.0337279892093683,"RG.hem","AC023509.4"
"ATP5MC2",0.00606161989201401,0.00542046323764995,0.0328365544975615,"RG.hem","ATP5MC2"
"CBX51",-0.00520432178024535,0.000252320261560617,0.00505297933232,"RG.hem","CBX51"
"ITGA51",-0.0284236253171002,2.67689090901937e-06,0.00135024050507755,"RG.hem","ITGA51"
"PDE1B",-0.00977648374906495,7.68189471560829e-05,0.00290513203054002,"RG.hem","PDE1B"
"ITGA7",-0.01211327228315,0.00175187232260392,0.01581404219017,"RG.hem","ITGA7"
"BLOC1S1",0.00426452636977879,0.00471317719735829,0.030021859961547,"RG.hem","BLOC1S1"
"CD63",0.00818220696689478,0.000190116519184369,0.0043164730568707,"RG.hem","CD63"
"AC023055.11",-0.0004846393013617,0.00144810074474754,0.0142003609483415,"RG.hem","AC023055.11"
"CDK2",-0.00643325836664353,0.000193168279689095,0.00434502617675843,"RG.hem","CDK2"
"SUOX",-0.00157290332383889,0.00133446508534932,0.0135357476674318,"RG.hem","SUOX"
"IKZF41",-0.00329718125087145,0.000112782600896706,0.00338998875432726,"RG.hem","IKZF41"
"RPS261",0.0111005314882828,0.00137273543969697,0.0137693143323311,"RG.hem","RPS261"
"ERBB3",-0.0148614894066467,0.000314354727419457,0.00577560032340138,"RG.hem","ERBB3"
"RPL411",0.00276463376235551,0.000159839081279049,0.00393286983372733,"RG.hem","RPL411"
"ESYT12",-0.0108203138648254,9.23383247783665e-06,0.00169516684579064,"RG.hem","ESYT12"
"PAN2",-0.00399815339343649,0.00797913040962135,0.0418969238587177,"RG.hem","PAN2"
"TIMELESS1",-0.0108262321480116,5.56641006722018e-06,0.00162198212416363,"RG.hem","TIMELESS1"
"GLS21",0.00848553853228014,0.000755383432807305,0.0095929535711587,"RG.hem","GLS21"
"NACA",0.00388399563581121,0.000684810949549022,0.00899392476539525,"RG.hem","NACA"
"ZBTB391",-0.00433333065827293,0.000287210073579257,0.00548034044527603,"RG.hem","ZBTB391"
"TAC31",0.0254953343174527,0.000150092488290934,0.00381518559606923,"RG.hem","TAC31"
"NEMP11",-0.0112466154015552,6.68706891702899e-05,0.00283296533831404,"RG.hem","NEMP11"
"STAT6",-0.0167408686428994,0.0011699861811759,0.0124816569400927,"RG.hem","STAT6"
"DDIT3",0.00854103685783669,0.00204826145564017,0.017492586325655,"RG.hem","DDIT3"
"AGAP2-AS11",0.0177866464668928,4.12369677562373e-05,0.00238198292284786,"RG.hem","AGAP2-AS11"
"SLC16A7",0.0114516421454403,0.00376510662002787,0.0261097701030278,"RG.hem","SLC16A7"
"AC048341.11",-0.00661893797772071,0.00408641808660436,0.027435156402439,"RG.hem","AC048341.11"
"PPM1H",-0.0132519935632193,0.00122103336697325,0.0127978568677372,"RG.hem","PPM1H"
"RASSF3",-0.013206163694691,0.000382943679330559,0.00644535341822164,"RG.hem","RASSF3"
"WIF11",0.0201495284597703,3.11079839909417e-05,0.00224165442110017,"RG.hem","WIF11"
"HMGA21",-0.0140866413231803,8.95398024336223e-05,0.00310761738773353,"RG.hem","HMGA21"
"AC078927.1",-0.00616097747248348,0.0010997770090074,0.0121487130763198,"RG.hem","AC078927.1"
"HELB",-0.00480957515854194,0.00989199044812306,0.048649182761473,"RG.hem","HELB"
"GRIP1",-0.00506595272032783,0.00058047906753867,0.00813204677749635,"RG.hem","GRIP1"
"AC073530.11",-0.00764785383002959,0.000435062044030386,0.00691260222814439,"RG.hem","AC073530.11"
"NUP1071",-0.00292750806935959,0.00193505768577375,0.0167833240763428,"RG.hem","NUP1071"
"CPM",0.0158252567580204,0.0021014857287564,0.0177543311902706,"RG.hem","CPM"
"PTPRB",-0.011411913656617,0.0100051703812215,0.0489374106434232,"RG.hem","PTPRB"
"LGR51",-0.0360116795757986,4.38338548226092e-06,0.00157227166820386,"RG.hem","LGR51"
"AC073612.1",-0.00419783589390645,0.00572914636494519,0.0339092959184343,"RG.hem","AC073612.1"
"PHLDA11",0.0111402573948777,0.00313185828823339,0.0229570048275999,"RG.hem","PHLDA11"
"E2F71",-0.0192641786286532,9.98319628383897e-05,0.00324222879713169,"RG.hem","E2F71"
"SYT1",0.00778161983836094,0.00761992206247773,0.0406153989988805,"RG.hem","SYT1"
"ACSS3",-0.0137350653877947,0.00166239336435523,0.0153329664537473,"RG.hem","ACSS3"
"LRRIQ1",-0.00529219749446958,0.0103011871163086,0.0499313697430441,"RG.hem","LRRIQ1"
"NTS1",0.0322920624692716,0.000223681789735937,0.00473191057421725,"RG.hem","NTS1"
"MGAT4C1",0.0253517293471204,0.000429085951856879,0.00688279925795016,"RG.hem","MGAT4C1"
"AC010196.11",0.0228899532130499,1.5686918866395e-05,0.00193875637853864,"RG.hem","AC010196.11"
"POC1B-GALNT4",-0.00384297745567616,0.00020440523940751,0.00448275131695193,"RG.hem","POC1B-GALNT4"
"GALNT4",-0.00362398466573632,0.00046784019972001,0.00711725604493938,"RG.hem","GALNT4"
"DCN1",0.0182428289402685,0.00421782653290516,0.0280164354187746,"RG.hem","DCN1"
"BTG1",0.00647236734424486,8.39741678808075e-05,0.00298552212282845,"RG.hem","BTG1"
"LINC02397",0.0193581654139879,3.28128142348649e-05,0.0022730971440556,"RG.hem","LINC02397"
"SOCS2",0.0044174133595469,0.00938133518054231,0.0469933047179868,"RG.hem","SOCS2"
"PLXNC1",-0.0101992437656369,0.00519587150558311,0.0319857215757502,"RG.hem","PLXNC1"
"AC073655.21",-0.0101665546911353,0.000883055042288023,0.0105175102845326,"RG.hem","AC073655.21"
"TMCC3",-0.015449916017135,0.00029320946787775,0.00554179627753485,"RG.hem","TMCC3"
"FGD61",-0.0046684708870606,0.000957798317929196,0.0111186329568467,"RG.hem","FGD61"
"USP442",-0.00887343184098617,0.00939560075364997,0.0470100408445952,"RG.hem","USP442"
"ELK3",-0.00776247479831394,4.80469204272068e-05,0.00250650920586718,"RG.hem","ELK3"
"CFAP541",-0.0224622864429817,0.00245179585646508,0.0197651735130387,"RG.hem","CFAP541"
"APAF1",-0.00291905896254782,0.00129606159432048,0.01328564063684,"RG.hem","APAF1"
"GAS2L3",-0.00870724705865991,3.03815705222537e-05,0.00224165442110017,"RG.hem","GAS2L3"
"UTP20",-0.00455148015230651,0.00159630065819482,0.014995784665395,"RG.hem","UTP20"
"PMCH1",0.032687691531757,0.000133565737945835,0.00364173695867661,"RG.hem","PMCH1"
"IGF11",0.0304643722408947,0.00115361507869937,0.0123971378064491,"RG.hem","IGF11"
"ASCL11",0.0235501376555052,0.000619777650383861,0.00844205152307671,"RG.hem","ASCL11"
"NT5DC31",-0.00971378881806872,7.68359490534272e-06,0.00163185401798864,"RG.hem","NT5DC31"
"NUAK11",-0.0176404523927184,2.8180157016047e-05,0.00224165442110017,"RG.hem","NUAK11"
"CKAP4",-0.00254702498236535,0.00710345164777717,0.0386961907009015,"RG.hem","CKAP4"
"POLR3B",-0.00364735244332267,0.00635645401717335,0.0361393181723125,"RG.hem","POLR3B"
"AC079385.11",0.00917806588090576,0.000689095858300083,0.0090354965465651,"RG.hem","AC079385.11"
"RFX41",-0.0109091726628938,0.00476824480629782,0.0302651354378502,"RG.hem","RFX41"
"AC079385.21",0.0114309626738758,0.000104839553281643,0.00334429887256721,"RG.hem","AC079385.21"
"RIC8B",-0.00372391094896897,0.000691226690351189,0.00904873480045299,"RG.hem","RIC8B"
"BTBD111",-0.0182085641584675,0.00215714236558318,0.0180447584034627,"RG.hem","BTBD111"
"PRDM4",-0.00641456732099015,8.69697083637091e-05,0.00307172442603638,"RG.hem","PRDM4"
"ISCU",0.00252386335167571,0.00147582035847103,0.014358780232719,"RG.hem","ISCU"
"CORO1C",-0.00313687984660946,0.00126862952916648,0.013109442528986,"RG.hem","CORO1C"
"ACACB",-0.0107009822206416,0.0016380944623428,0.0151970907468671,"RG.hem","ACACB"
"KCTD10",-0.00171565735221795,0.00296475929409787,0.0222140637798844,"RG.hem","KCTD10"
"TRPV4",0.0212599379044538,0.00509751547452533,0.0316268993244385,"RG.hem","TRPV4"
"SH2B3",-0.00497348385824815,0.002384169109334,0.0194210224604358,"RG.hem","SH2B3"
"AC002996.1",-0.00421123129079853,0.00390665953772125,0.0266328940528321,"RG.hem","AC002996.1"
"RPL6",0.00417109007520551,0.00395770117903762,0.0268295903951475,"RG.hem","RPL6"
"RPH3A1",0.0193098228683616,0.00566617640258225,0.0337233603665487,"RG.hem","RPH3A1"
"RASAL11",0.019082404796863,5.29813504103559e-05,0.0025680840149356,"RG.hem","RASAL11"
"TPCN1",-0.0100519588849771,0.00941037643836641,0.0470678926509998,"RG.hem","TPCN1"
"SLC8B1",-0.00441896728336073,0.00091486131069601,0.0107746277135798,"RG.hem","SLC8B1"
"PLBD2",-0.00249226262030291,0.0022560175793124,0.0185977424656187,"RG.hem","PLBD2"
"LHX51",-0.0128460924820147,0.00823943213885596,0.0428154920452454,"RG.hem","LHX51"
"RNFT2",-0.00346464648713651,0.00100317643108647,0.0115083658665009,"RG.hem","RNFT2"
"HRK",0.0111085114785446,0.00417324597039359,0.0278118758084736,"RG.hem","HRK"
"KSR21",-0.011361011739394,0.00102631951880938,0.0116333029165044,"RG.hem","KSR21"
"TAOK3",0.00317191541282591,0.00240345157831683,0.0195059046207056,"RG.hem","TAOK3"
"CCDC601",-0.0112718304418932,0.00845045414443128,0.0435339815060991,"RG.hem","CCDC601"
"CIT2",-0.0162819413719099,1.6683609592814e-06,0.00100063215556865,"RG.hem","CIT2"
